"","X","name","type","document_id"
"5393",5393,"data scraping process","OTHER",244
"5394",5394,"internship","OTHER",244
"5395",5395,"owen software","CONSUMER_GOOD",244
"5396",5396,"application interface","OTHER",245
"5397",5397,"binning","OTHER",245
"5398",5398,"business logic implementations","OTHER",245
"5399",5399,"code migration","OTHER",245
"5400",5400,"cython","OTHER",245
"5401",5401,"data wrangling","OTHER",245
"5402",5402,"discretization","OTHER",245
"5403",5403,"oo designing","OTHER",245
"5404",5404,"pandas","OTHER",245
"5405",5405,"python code","OTHER",245
"5406",5406,"scipy","CONSUMER_GOOD",245
"5407",5407,"uml modeling","OTHER",245
"5408",5408,"ad campaign analysis portal portal","OTHER",246
"5409",5409,"advertising","OTHER",246
"5410",5410,"amazon api","CONSUMER_GOOD",246
"5411",5411,"amounts","OTHER",246
"5412",5412,"api project","OTHER",246
"5413",5413,"authentication service","OTHER",246
"5414",5414,"aws cloud system analysis","OTHER",246
"5415",5415,"benchmarks","OTHER",246
"5416",5416,"capture","OTHER",246
"5417",5417,"client projects","OTHER",246
"5418",5418,"cloud","OTHER",246
"5419",5419,"cloud formation project","OTHER",246
"5420",5420,"cms system","OTHER",246
"5421",5421,"code migration","OTHER",246
"5422",5422,"competitor","CONSUMER_GOOD",246
"5423",5423,"content","OTHER",246
"5424",5424,"content management system","OTHER",246
"5425",5425,"conversion process","OTHER",246
"5426",5426,"conversion utility","OTHER",246
"5427",5427,"cooperative","OTHER",246
"5428",5428,"dashboard","OTHER",246
"5429",5429,"data availability","OTHER",246
"5430",5430,"data store","OTHER",246
"5431",5431,"decision tools","OTHER",246
"5432",5432,"dev stack redesign project","OTHER",246
"5433",5433,"education participation","OTHER",246
"5434",5434,"elastic","OTHER",246
"5435",5435,"firewalls","OTHER",246
"5436",5436,"folio","OTHER",246
"5437",5437,"fortune 500","OTHER",246
"5438",5438,"google cloud","OTHER",246
"5439",5439,"grid","OTHER",246
"5440",5440,"infrastructure","OTHER",246
"5441",5441,"installation process","OTHER",246
"5442",5442,"instances","OTHER",246
"5443",5443,"keyword usage","OTHER",246
"5444",5444,"liaison","OTHER",246
"5445",5445,"licensing costs","OTHER",246
"5446",5446,"line","OTHER",246
"5447",5447,"load balancer","OTHER",246
"5448",5448,"matrix dashboard system","OTHER",246
"5449",5449,"milestone metrics","OTHER",246
"5450",5450,"multinational","OTHER",246
"5451",5451,"oauh","OTHER",246
"5452",5452,"openstack","OTHER",246
"5453",5453,"openstack api","OTHER",246
"5454",5454,"ping federate","OTHER",246
"5455",5455,"ping federate implementation of node js","OTHER",246
"5456",5456,"ppc","CONSUMER_GOOD",246
"5457",5457,"process redesign","OTHER",246
"5458",5458,"process spec","OTHER",246
"5459",5459,"puppet code","OTHER",246
"5460",5460,"puppet conversion conversion","OTHER",246
"5461",5461,"puppet manifests","OTHER",246
"5462",5462,"puppet modules","OTHER",246
"5463",5463,"re-engineering","OTHER",246
"5464",5464,"real estate folio search","OTHER",246
"5465",5465,"redundancy","OTHER",246
"5466",5466,"release cycle","OTHER",246
"5467",5467,"response rate","OTHER",246
"5468",5468,"restful api feed","OTHER",246
"5469",5469,"revenue analysis dashboard","OTHER",246
"5470",5470,"revenue model","OTHER",246
"5471",5471,"saltstack","OTHER",246
"5472",5472,"search","OTHER",246
"5473",5473,"search portal","OTHER",246
"5474",5474,"search process","OTHER",246
"5475",5475,"search result","OTHER",246
"5476",5476,"server activity","OTHER",246
"5477",5477,"server performances","OTHER",246
"5478",5478,"summary revenue tables","OTHER",246
"5479",5479,"translation","OTHER",246
"5480",5480,"vcloud","OTHER",246
"5481",5481,"video content","OTHER",246
"5482",5482,"view access","OTHER",246
"5483",5483,"virtualization","OTHER",246
"5484",5484,"web link","OTHER",246
"5485",5485,"web portal w","OTHER",246
"5486",5486,"mn supervise labs in collaborative learning","OTHER",247
"5487",5487,"office hours","OTHER",247
"5488",5488,"python hold","OTHER",247
"5489",5489,"questions","OTHER",247
"5490",5490,"dãveloppement d'un modã ¨le d'apprentissage automatique - implãmentation de opencv et scikit","CONSUMER_GOOD",248
"5491",5491,"skimage","OTHER",248
"5492",5492,"visage","OTHER",248
"5493",5493,"mobile application testing","OTHER",249
"5494",5494,"sdk","CONSUMER_GOOD",249
"5495",5495,"ui tests","OTHER",249
"5496",5496,"crud functionality","OTHER",250
"5497",5497,"database interface","OTHER",250
"5498",5498,"encryption","OTHER",250
"5499",5499,"exception management","OTHER",250
"5500",5500,"exposure","OTHER",250
"5501",5501,"hashing","OTHER",250
"5502",5502,"part","OTHER",250
"5503",5503,"persona management","OTHER",250
"5504",5504,"pycharm","OTHER",250
"5505",5505,"pytest","OTHER",250
"5506",5506,"python object oriented design","OTHER",250
"5507",5507,"pythonic practices","OTHER",250
"5508",5508,"requirement environment","OTHER",250
"5509",5509,"scrums","OTHER",250
"5510",5510,"uis system design","OTHER",250
"5511",5511,"unitest","OTHER",250
"5512",5512,"utilities","OTHER",250
"5513",5513,"work management skills","OTHER",250
"5514",5514,"business models","CONSUMER_GOOD",251
"5515",5515,"data insertion forms","OTHER",251
"5516",5516,"mock ups","OTHER",251
"5517",5517,"sublime","OTHER",251
"5518",5518,"user goals","OTHER",251
"5519",5519,"web forms","OTHER",251
"5520",5520,"web page layouts","OTHER",251
"5521",5521,"hockey leagues","OTHER",252
"5522",5522,"hockeystandings","OTHER",252
"5523",5523,"point systems","OTHER",252
"5524",5524,"standings","OTHER",252
"5525",5525,"webmaster hockeystandings.info","OTHER",252
"5526",5526,"android sdk","CONSUMER_GOOD",253
"5527",5527,"appium","OTHER",253
"5528",5528,"asp.net","OTHER",253
"5529",5529,"automation tools","OTHER",253
"5530",5530,"blackberry os","CONSUMER_GOOD",253
"5531",5531,"blackberry os","CONSUMER_GOOD",253
"5532",5532,"calabash ios","CONSUMER_GOOD",253
"5533",5533,"case design","OTHER",253
"5534",5534,"compatibility esting","OTHER",253
"5535",5535,"configuration testing","OTHER",253
"5536",5536,"emulator","CONSUMER_GOOD",253
"5537",5537,"est estimation","OTHER",253
"5538",5538,"functional esting","OTHER",253
"5539",5539,"game","OTHER",253
"5540",5540,"game applications","OTHER",253
"5541",5541,"installation esting","OTHER",253
"5542",5542,"invoices","OTHER",253
"5543",5543,"java me","CONSUMER_GOOD",253
"5544",5544,"language translation","OTHER",253
"5545",5545,"mentoring","OTHER",253
"5546",5546,"mobile device","CONSUMER_GOOD",253
"5547",5547,"mobile phones","CONSUMER_GOOD",253
"5548",5548,"moblie gps app","CONSUMER_GOOD",253
"5549",5549,"monkey alk","OTHER",253
"5550",5550,"omomnavigation units responsibilities","OTHER",253
"5551",5551,"performance esting","OTHER",253
"5552",5552,"phones","CONSUMER_GOOD",253
"5553",5553,"platform applications","OTHER",253
"5554",5554,"police speed traps","OTHER",253
"5555",5555,"project milestones","OTHER",253
"5556",5556,"project plans","OTHER",253
"5557",5557,"project status reports","OTHER",253
"5558",5558,"python classes","OTHER",253
"5559",5559,"qa eam","OTHER",253
"5560",5560,"qa status","OTHER",253
"5561",5561,"raceability matrix","OTHER",253
"5562",5562,"red light cameras","CONSUMER_GOOD",253
"5563",5563,"regression esting","OTHER",253
"5564",5564,"reports","OTHER",253
"5565",5565,"requirement freezing","OTHER",253
"5566",5566,"requirements analysis","OTHER",253
"5567",5567,"s60","CONSUMER_GOOD",253
"5568",5568,"scrum process","OTHER",253
"5569",5569,"security testing","OTHER",253
"5570",5570,"smoke esting","OTHER",253
"5571",5571,"speed cameras","OTHER",253
"5572",5572,"strategy","OTHER",253
"5573",5573,"system esting","OTHER",253
"5574",5574,"test activities","OTHER",253
"5575",5575,"test strategy","OTHER",253
"5576",5576,"trip data","OTHER",253
"5577",5577,"web-ui","OTHER",253
"5578",5578,"web services api testing","OTHER",253
"5579",5579,"webos","CONSUMER_GOOD",253
"5580",5580,"windows mobile","CONSUMER_GOOD",253
"5581",5581,"windows mobile sdk","CONSUMER_GOOD",253
"5582",5582,"anglais et espagnol","OTHER",254
"5583",5583,"informatique et langues informatique","OTHER",254
"5584",5584,"maitrise des logiciels de bureautique (office) et de langages de programmation","OTHER",254
"5585",5585,"python c et c++","OTHER",254
"5586",5586,"rãunion","OTHER",254
"5587",5587,"scilab et r","OTHER",254
"5588",5588,"assistance et support technique","OTHER",255
"5589",5589,"cobol sur les environnements hãbergeant les bases de donnães","CONSUMER_GOOD",255
"5590",5590,"de fichiers d'ãdition","OTHER",255
"5591",5591,"de la partie ãditique","OTHER",255
"5592",5592,"par le robot","OTHER",255
"5593",5593,"programmes","OTHER",255
"5594",5594,"rãdaction de fiches consignes sur l'exploitation informatique","OTHER",255
"5595",5595,"rãsultats gãnãrãs","OTHER",255
"5596",5596,"shells","OTHER",255
"5597",5597,"suivies d'interventions","OTHER",255
"5598",5598,"audio video products","CONSUMER_GOOD",256
"5599",5599,"build scripts","OTHER",256
"5600",5600,"gui automation","OTHER",256
"5601",5601,"nokigiri","OTHER",256
"5602",5602,"object name","OTHER",256
"5603",5603,"rc-python","OTHER",256
"5604",5604,"selenium ide","CONSUMER_GOOD",256
"5605",5605,"software quality process","OTHER",256
"5606",5606,"test automation programs","OTHER",256
"5607",5607,"testcases","OTHER",256
"5608",5608,"webdriver","OTHER",256
"5609",5609,"write","OTHER",256
"5610",5610,"activities","OTHER",257
"5611",5611,"compensation","OTHER",257
"5612",5612,"data migration strategy","OTHER",257
"5613",5613,"earnings","OTHER",257
"5614",5614,"eca industry: hydro-one","OTHER",257
"5615",5615,"hcm","OTHER",257
"5616",5616,"master data conversion","OTHER",257
"5617",5617,"on project scope","OTHER",257
"5618",5618,"python duration","OTHER",257
"5619",5619,"sap hcm","OTHER",257
"5620",5620,"sap payroll","OTHER",257
"5621",5621,"company servers","OTHER",258
"5622",5622,"python django","OTHER",258
"5623",5623,"security measures","OTHER",258
"5624",5624,"system support","OTHER",258
"5625",5625,"web infrastructure","OTHER",258
"5626",5626,"website functionality","OTHER",258
"5627",5627,"binary files","OTHER",259
"5628",5628,"va skills: c / c++","OTHER",259
"5629",5629,"xml inputs","OTHER",259
"5630",5630,"akka","OTHER",260
"5631",5631,"aop programming","OTHER",260
"5632",5632,"architected","OTHER",260
"5633",5633,"backbone","OTHER",260
"5634",5634,"bir runtime","OTHER",260
"5635",5635,"coherence domains","OTHER",260
"5636",5636,"complexity","OTHER",260
"5637",5637,"component layers","OTHER",260
"5638",5638,"data sets","OTHER",260
"5639",5639,"decisions","OTHER",260
"5640",5640,"enterprise service bus","OTHER",260
"5641",5641,"mainframe modernization solutions","OTHER",260
"5642",5642,"middleware integration technologies","OTHER",260
"5643",5643,"migration effort","OTHER",260
"5644",5644,"oracle soa suite and weblogic","OTHER",260
"5645",5645,"play","OTHER",260
"5646",5646,"react.js","OTHER",260
"5647",5647,"route services","OTHER",260
"5648",5648,"sass","OTHER",260
"5649",5649,"script loader framework","OTHER",260
"5650",5650,"single page application","OTHER",260
"5651",5651,"soap protocol","OTHER",260
"5652",5652,"web component","OTHER",260
"5653",5653,"web design","OTHER",260
"5654",5654,"web server technologies","OTHER",260
"5655",5655,"websphere server","OTHER",260
"5656",5656,"xml validation","OTHER",260
"5657",5657,"application responses","OTHER",261
"5658",5658,"audit logging","OTHER",261
"5659",5659,"bug-fixes","OTHER",261
"5660",5660,"bug reports","OTHER",261
"5661",5661,"build operation","OTHER",261
"5662",5662,"ca idm","OTHER",261
"5663",5663,"challenges","OTHER",261
"5664",5664,"code structure","OTHER",261
"5665",5665,"customer page","OTHER",261
"5666",5666,"data insertion","OTHER",261
"5667",5667,"data specifications","OTHER",261
"5668",5668,"database application","OTHER",261
"5669",5669,"database queries","OTHER",261
"5670",5670,"db visualize","OTHER",261
"5671",5671,"diagnosis","OTHER",261
"5672",5672,"information processing problems","OTHER",261
"5673",5673,"interceptors","OTHER",261
"5674",5674,"java programs","OTHER",261
"5675",5675,"jax-ws spring","OTHER",261
"5676",5676,"jbehave","OTHER",261
"5677",5677,"kdb","OTHER",261
"5678",5678,"logging","OTHER",261
"5679",5679,"programmer productivity","OTHER",261
"5680",5680,"response paradigm","OTHER",261
"5681",5681,"software development management","OTHER",261
"5682",5682,"spring configuration file","OTHER",261
"5683",5683,"third party applications","OTHER",261
"5684",5684,"url","OTHER",261
"5685",5685,"web service interface","OTHER",261
"5686",5686,"web services testing framework","OTHER",261
"5687",5687,"web sphere server 7.0","OTHER",261
"5688",5688,"workflows","OTHER",261
"5689",5689,"action classes","OTHER",262
"5690",5690,"business delegate","OTHER",262
"5691",5691,"cluster nodes","OTHER",262
"5692",5692,"context diagrams","OTHER",262
"5693",5693,"controller classes","OTHER",262
"5694",5694,"converters","OTHER",262
"5695",5695,"data tables","OTHER",262
"5696",5696,"data types","OTHER",262
"5697",5697,"display tags","OTHER",262
"5698",5698,"eap 6.3","OTHER",262
"5699",5699,"echnical architecture","OTHER",262
"5700",5700,"end databases","OTHER",262
"5701",5701,"enterprise application development","OTHER",262
"5702",5702,"enterprise java bean","OTHER",262
"5703",5703,"faã§ade","OTHER",262
"5704",5704,"firewall","OTHER",262
"5705",5705,"flow diagrams","OTHER",262
"5706",5706,"formats","OTHER",262
"5707",5707,"formatters","OTHER",262
"5708",5708,"hread dumps","CONSUMER_GOOD",262
"5709",5709,"jsl jquery","OTHER",262
"5710",5710,"project versions","OTHER",262
"5711",5711,"proxy","OTHER",262
"5712",5712,"replication","OTHER",262
"5713",5713,"route requests","OTHER",262
"5714",5714,"security purpose","OTHER",262
"5715",5715,"sequence diagram","OTHER",262
"5716",5716,"spring.xml","OTHER",262
"5717",5717,"system design","OTHER",262
"5718",5718,"tickets","OTHER",262
"5719",5719,"ui pages","OTHER",262
"5720",5720,"web flow","OTHER",262
"5721",5721,"xml representations","OTHER",262
"5722",5722,"agenda filter","OTHER",263
"5723",5723,"business decision making","OTHER",263
"5724",5724,"business rules","OTHER",263
"5725",5725,"coding assignment","OTHER",263
"5726",5726,"complications","OTHER",263
"5727",5727,"debug information","OTHER",263
"5728",5728,"drl","OTHER",263
"5729",5729,"drools 6.3","OTHER",263
"5730",5730,"drools file","OTHER",263
"5731",5731,"drools rules engine","OTHER",263
"5732",5732,"ease","OTHER",263
"5733",5733,"ece","OTHER",263
"5734",5734,"enhanced recovery pathways","OTHER",263
"5735",5735,"expectation enginefor","OTHER",263
"5736",5736,"expectation files","OTHER",263
"5737",5737,"expert system rules","OTHER",263
"5738",5738,"formalization","OTHER",263
"5739",5739,"hibernate dao support","OTHER",263
"5740",5740,"jbpm","CONSUMER_GOOD",263
"5741",5741,"jqueryand ajax","OTHER",263
"5742",5742,"knowledgebase","OTHER",263
"5743",5743,"maven","OTHER",263
"5744",5744,"message store architecture","OTHER",263
"5745",5745,"mssql","OTHER",263
"5746",5746,"omcat application servers","OTHER",263
"5747",5747,"patient care","OTHER",263
"5748",5748,"patient progress","OTHER",263
"5749",5749,"promotion","OTHER",263
"5750",5750,"ransaction management","OTHER",263
"5751",5751,"rule engine input processing","OTHER",263
"5752",5752,"rule output","OTHER",263
"5753",5753,"scalability","OTHER",263
"5754",5754,"server 2012","CONSUMER_GOOD",263
"5755",5755,"system.","OTHER",263
"5756",5756,"ui applications","OTHER",263
"5757",5757,"writing business rules validation","OTHER",263
"5758",5758,"appliance","CONSUMER_GOOD",264
"5759",5759,"business ier","OTHER",264
"5760",5760,"c7000 enclosure","OTHER",264
"5761",5761,"computing","OTHER",264
"5762",5762,"data storage","OTHER",264
"5763",5763,"development planning","OTHER",264
"5764",5764,"development tools","OTHER",264
"5765",5765,"enclosure","OTHER",264
"5766",5766,"enclosures","OTHER",264
"5767",5767,"hardware components","OTHER",264
"5768",5768,"imaging products","CONSUMER_GOOD",264
"5769",5769,"industry standard servers","OTHER",264
"5770",5770,"inspection process","OTHER",264
"5771",5771,"java design","OTHER",264
"5772",5772,"networking hardware","OTHER",264
"5773",5773,"networking products","CONSUMER_GOOD",264
"5774",5774,"oneview appliance","OTHER",264
